subject_no,version,order,image,surface,planar,spherical,line_length,response,reaction_time,size,separation,pull,spin,point_sep_rad,rotation_angle,height
10,10,200,Sphere_1_6_3_1_.jpg,sphere,curve,arc,5.357199977175287,incorrect,0.486034155,1,6,3,1,2.094395102393195,0.7174770043638693,0.3287428863761157
10,10,222,Sphere_1_6_4_1_.jpg,sphere,curve,arc,5.4250083102143645,incorrect,0.654654026,1,6,4,1,2.094395102393195,0.9625623814130673,0.41032922716163006
11,11,6,Sphere_2_0_2_1_.jpg,sphere,curve,arc,1.108468390419111,incorrect,3.7861161230000002,2,0,2,1,0.34906585039886595,0.3588130046423869,0.3458281239341746
11,11,11,Sphere_2_1_(Neg)3_0_.jpg,sphere,curve,arc,1.4953268386336434,correct,6.485919952,2,1,-3,0,0.47054291469740406,0,0
11,11,25,Sphere_2_0_4_0_.jpg,sphere,curve,arc,1.1093264949384185,incorrect,1.800121069,2,0,4,0,0.34906585039886595,0,0
11,11,26,Sphere_2_0_5_0_.jpg,sphere,curve,arc,1.1100836502453697,incorrect,1.319199085,2,0,5,0,0.34906585039886595,0,0
11,11,27,Sphere_2_0_5_1_.jpg,sphere,curve,arc,1.1100836502453697,incorrect,1.702381134,2,0,5,1,0.34906585039886595,0.8976304971637609,0.7699737196766882
11,11,34,Sphere_2_1_(Neg)2_0_.jpg,sphere,curve,arc,1.4944996541075615,incorrect,1.085456848,2,1,-2,0,0.47054291469740406,0,0
11,11,36,Sphere_2_1_(Neg)1_0_.jpg,sphere,curve,arc,1.4940320052314173,incorrect,0.885792017,2,1,-1,0,0.47054291469740406,0,0
11,11,40,Sphere_2_0_(Neg)4_1_.jpg,sphere,curve,arc,1.1093264949384185,incorrect,1.599047184,2,0,-4,1,0.34906585039886595,0.7178877405117512,0.6478018063541047
11,11,50,Sphere_2_0_3_1_.jpg,sphere,curve,arc,1.1088070460694286,incorrect,1.015281916,2,0,3,1,0.34906585039886595,0.538298679561073,0.5048873103826299
11,11,51,Sphere_2_0_(Neg)3_1_.jpg,sphere,curve,arc,1.1088070460694286,incorrect,1.248378038,2,0,-3,1,0.34906585039886595,0.538298679561073,0.5048873103826299
11,11,52,Sphere_2_0_(Neg)5_0_.jpg,sphere,curve,arc,1.1100836502453697,incorrect,0.900483131,2,0,-5,0,0.34906585039886595,0,0
11,11,59,Sphere_2_0_(Neg)1_0_.jpg,sphere,curve,arc,1.1082769562584263,incorrect,1.083022118,2,0,-1,0,0.34906585039886595,0,0
11,11,60,Sphere_2_0_(Neg)2_1_.jpg,sphere,curve,arc,1.108468390419111,incorrect,1.153141022,2,0,-2,1,0.34906585039886595,0.3588130046423869,0.3458281239341746
11,11,68,Sphere_2_0_(Neg)1_1_.jpg,sphere,curve,arc,1.1082769562584263,incorrect,1.165189981,2,0,-1,1,0.34906585039886595,0.179391226268809,0.1757198403152165
11,11,75,Sphere_2_0_(Neg)3_0_.jpg,sphere,curve,arc,1.1088070460694286,incorrect,0.569192171,2,0,-3,0,0.34906585039886595,0,0
11,11,79,Sphere_2_1_(Neg)2_1_.jpg,sphere,curve,arc,1.4944996541075615,incorrect,1.617914915,2,1,-2,1,0.47054291469740406,0.361094015142158,0.3435649383209449
11,11,80,Sphere_2_0_(Neg)4_0_.jpg,sphere,curve,arc,1.1093264949384185,incorrect,0.536071062,2,0,-4,0,0.34906585039886595,0,0
11,11,91,Sphere_2_1_(Neg)3_1_.jpg,sphere,curve,arc,1.4953268386336434,correct,4.450701952,2,1,-3,1,0.47054291469740406,0.5417854684578391,0.5014605352563235
11,11,103,Sphere_2_0_4_1_.jpg,sphere,curve,arc,1.1093264949384185,incorrect,2.202600002,2,0,4,1,0.34906585039886595,0.7178877405117512,0.6478018063541047
11,11,110,Sphere_2_0_1_1_.jpg,sphere,curve,arc,1.1082769562584263,incorrect,0.552166939,2,0,1,1,0.34906585039886595,0.179391226268809,0.1757198403152165
11,11,128,Sphere_2_0_3_0_.jpg,sphere,curve,arc,1.1088070460694286,incorrect,0.468117952,2,0,3,0,0.34906585039886595,0,0
11,11,142,Sphere_2_0_(Neg)5_1_.jpg,sphere,curve,arc,1.1100836502453697,incorrect,2.420448065,2,0,-5,1,0.34906585039886595,0.8976304971637609,0.7699737196766882
11,11,160,Sphere_2_1_(Neg)4_0_.jpg,sphere,curve,arc,1.4965953538896062,incorrect,0.736099005,2,1,-4,0,0.47054291469740406,0,0
11,11,165,Sphere_2_1_(Neg)1_1_.jpg,sphere,curve,arc,1.4940320052314173,incorrect,0.636617899,2,1,-1,1,0.47054291469740406,0.1805191370981076,0.17459416103567918
11,11,192,Sphere_2_0_2_0_.jpg,sphere,curve,arc,1.108468390419111,incorrect,1.386912823,2,0,2,0,0.34906585039886595,0,0
11,11,199,Sphere_2_0_1_0_.jpg,sphere,curve,arc,1.1082769562584263,incorrect,0.735366821,2,0,1,0,0.34906585039886595,0,0
11,11,213,Sphere_2_0_(Neg)2_0_.jpg,sphere,curve,arc,1.108468390419111,incorrect,0.52050519,2,0,-2,0,0.34906585039886595,0,0
11,11,218,Sphere_2_1_(Neg)4_1_.jpg,sphere,curve,arc,1.4965953538896062,incorrect,1.119538784,2,1,-4,1,0.47054291469740406,0.7226655399708906,0.6431658294607877
13,13,13,Sphere_2_3_1_1_.jpg,sphere,curve,arc,2.7154560476693375,correct,1.019155979,2,3,1,1,0.8550332201079094,0.18644303583549174,0.16868159197178112
13,13,15,Sphere_2_4_(Neg)2_0_.jpg,sphere,curve,arc,3.668018394996985,incorrect,1.100960016,2,4,-2,0,1.1525900430905907,0,0
13,13,17,Sphere_2_4_(Neg)1_1_.jpg,sphere,curve,arc,3.6613921270074674,incorrect,0.536309958,2,4,-1,1,1.1525900430905907,0.19372008200703192,0.1614177945748541
13,13,25,Sphere_2_3_(Neg)2_0_.jpg,sphere,curve,arc,2.718219395062594,correct,0.782021046,2,3,-2,0,0.8550332201079094,0,0
13,13,35,Sphere_2_2_4_1_.jpg,sphere,curve,arc,2.020373321731853,correct,1.019804001,2,2,4,1,0.634294745014242,0.7314495925307066,0.6346377724597011
13,13,37,Sphere_2_3_5_1_.jpg,sphere,curve,arc,2.7414635085680357,correct,0.863407135,2,3,5,1,0.8550332201079094,0.9363559596284258,0.732915763163629
13,13,51,Sphere_2_3_(Neg)5_1_.jpg,sphere,curve,arc,2.7414635085680357,correct,0.650341034,2,3,-5,1,0.8550332201079094,0.9363559596284258,0.732915763163629
13,13,59,Sphere_2_3_1_0_.jpg,sphere,curve,arc,2.7154560476693375,correct,0.619504929,2,3,1,0,0.8550332201079094,0,0
13,13,60,Sphere_2_2_5_0_.jpg,sphere,curve,arc,2.024872048316451,incorrect,0.835119963,2,2,5,0,0.634294745014242,0,0
13,13,62,Sphere_2_3_(Neg)5_0_.jpg,sphere,curve,arc,2.7414635085680357,correct,0.680809975,2,3,-5,0,0.8550332201079094,0,0
13,13,74,Sphere_2_3_4_1_.jpg,sphere,curve,arc,2.730583798289013,incorrect,0.852118015,2,3,4,1,0.8550332201079094,0.747754766596009,0.6187935251997371
13,13,77,Sphere_2_3_(Neg)4_0_.jpg,sphere,curve,arc,2.730583798289013,incorrect,1.419141054,2,3,-4,0,0.8550332201079094,0,0
13,13,81,Sphere_2_3_3_1_.jpg,sphere,curve,arc,2.72310342535685,correct,4.266993999,2,3,3,1,0.8550332201079094,0.560096861832518,0.4834531614275884
13,13,108,Sphere_2_3_5_0_.jpg,sphere,curve,arc,2.7414635085680357,correct,0.636469126,2,3,5,0,0.8550332201079094,0,0
13,13,118,Sphere_2_2_4_0_.jpg,sphere,curve,arc,2.020373321731853,incorrect,0.600197077,2,2,4,0,0.634294745014242,0,0
13,13,120,Sphere_2_3_(Neg)4_1_.jpg,sphere,curve,arc,2.730583798289013,correct,1.750703812,2,3,-4,1,0.8550332201079094,0.747754766596009,0.6187935251997371
13,13,131,Sphere_2_3_(Neg)1_1_.jpg,sphere,curve,arc,2.7154560476693375,correct,1.152562141,2,3,-1,1,0.8550332201079094,0.18644303583549174,0.16868159197178112
13,13,143,Sphere_2_3_3_0_.jpg,sphere,curve,arc,2.72310342535685,incorrect,0.618901968,2,3,3,0,0.8550332201079094,0,0
13,13,151,Sphere_2_3_(Neg)3_0_.jpg,sphere,curve,arc,2.72310342535685,incorrect,0.750596046,2,3,-3,0,0.8550332201079094,0,0
13,13,159,Sphere_2_4_(Neg)2_1_.jpg,sphere,curve,arc,3.668018394996985,correct,1.001829147,2,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534
13,13,172,Sphere_2_3_(Neg)2_1_.jpg,sphere,curve,arc,2.718219395062594,correct,3.815150023,2,3,-2,1,0.8550332201079094,0.37307373710599134,0.3316756413926859
13,13,175,Sphere_2_3_4_0_.jpg,sphere,curve,arc,2.730583798289013,correct,0.719274044,2,3,4,0,0.8550332201079094,0,0
13,13,190,Sphere_2_3_(Neg)3_1_.jpg,sphere,curve,arc,2.72310342535685,correct,1.102192879,2,3,-3,1,0.8550332201079094,0.560096861832518,0.4834531614275884
13,13,195,Sphere_2_3_(Neg)1_0_.jpg,sphere,curve,arc,2.7154560476693375,correct,0.752452135,2,3,-1,0,0.8550332201079094,0,0
13,13,199,Sphere_2_3_2_1_.jpg,sphere,curve,arc,2.718219395062594,correct,0.618302107,2,3,2,1,0.8550332201079094,0.37307373710599134,0.3316756413926859
13,13,201,Sphere_2_4_(Neg)1_0_.jpg,sphere,curve,arc,3.6613921270074674,correct,0.646105051,2,4,-1,0,1.1525900430905907,0,0
13,13,215,Sphere_2_3_2_0_.jpg,sphere,curve,arc,2.718219395062594,correct,0.402107,2,3,2,0,0.8550332201079094,0,0
13,13,224,Sphere_2_2_5_1_.jpg,sphere,curve,arc,2.024872048316451,incorrect,0.735753775,2,2,5,1,0.634294745014242,0.9152161086218755,0.7531618069451868
14,14,3,Sphere_2_4_(Neg)3_0_.jpg,sphere,curve,arc,3.6797159466516605,incorrect,3.835290909,2,4,-3,0,1.1525900430905907,0,0
14,14,6,Sphere_2_4_(Neg)3_1_.jpg,sphere,curve,arc,3.6797159466516605,incorrect,2.619590998,2,4,-3,1,1.1525900430905907,0.5825831812445091,0.46132133614465054
14,14,8,Sphere_2_4_2_0_.jpg,sphere,curve,arc,3.668018394996985,incorrect,1.516125917,2,4,2,0,1.1525900430905907,0,0
14,14,9,Sphere_2_4_(Neg)5_1_.jpg,sphere,curve,arc,3.7235317458611195,incorrect,1.517346859,2,4,-5,1,1.1525900430905907,0.9762693045883611,0.6946142284868793
14,14,11,Sphere_2_4_2_1_.jpg,sphere,curve,arc,3.668018394996985,incorrect,1.669224024,2,4,2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534
14,14,17,Sphere_2_4_1_1_.jpg,sphere,curve,arc,3.6613921270074674,incorrect,4.950423002,2,4,1,1,1.1525900430905907,0.19372008200703192,0.1614177945748541
14,14,25,Sphere_2_5_1_0_.jpg,sphere,curve,arc,4.9376945536139125,incorrect,7.1342659,2,5,1,0,1.5536984718136575,0,0
14,14,29,Sphere_2_5_(Neg)1_0_.jpg,sphere,curve,arc,4.9376945536139125,incorrect,6.849873066,2,5,-1,0,1.5536984718136575,0,0
14,14,44,Sphere_2_4_3_0_.jpg,sphere,curve,arc,3.6797159466516605,incorrect,1.217356205,2,4,3,0,1.1525900430905907,0,0
14,14,58,Sphere_2_4_(Neg)5_0_.jpg,sphere,curve,arc,3.7235317458611195,incorrect,1.30193615,2,4,-5,0,1.1525900430905907,0,0
14,14,78,Sphere_2_5_(Neg)2_0_.jpg,sphere,curve,arc,4.953133520109187,incorrect,2.186452866,2,5,-2,0,1.5536984718136575,0,0
14,14,95,Sphere_2_4_5_1_.jpg,sphere,curve,arc,3.7235317458611195,incorrect,1.152177095,2,4,5,1,1.1525900430905907,0.9762693045883611,0.6946142284868793
14,14,108,Sphere_2_4_(Neg)4_0_.jpg,sphere,curve,arc,3.6975975850834515,incorrect,1.001055956,2,4,-4,0,1.1525900430905907,0,0
14,14,109,Sphere_2_5_(Neg)2_1_.jpg,sphere,curve,arc,4.953133520109187,incorrect,3.086236,2,5,-2,1,1.5536984718136575,0.416531408784298,0.2885242204552107
14,14,113,Sphere_2_5_(Neg)4_1_.jpg,sphere,curve,arc,5.021639214035095,incorrect,0.897957087,2,5,-4,1,1.5536984718136575,0.8386062406344177,0.5303603509953065
14,14,127,Sphere_2_4_4_0_.jpg,sphere,curve,arc,3.6975975850834515,incorrect,0.986217976,2,4,4,0,1.1525900430905907,0,0
14,14,134,Sphere_2_5_(Neg)1_1_.jpg,sphere,curve,arc,4.9376945536139125,incorrect,1.232893944,2,5,-1,1,1.5536984718136575,0.20794115994703627,0.14722187720987787
14,14,143,Sphere_2_5_(Neg)3_0_.jpg,sphere,curve,arc,4.980305399246219,incorrect,0.986199856,2,5,-3,0,1.5536984718136575,0,0
14,14,144,Sphere_2_4_3_1_.jpg,sphere,curve,arc,3.6797159466516605,incorrect,2.049593925,2,4,3,1,1.1525900430905907,0.5825831812445091,0.46132133614465054
14,14,153,Sphere_2_4_1_0_.jpg,sphere,curve,arc,3.6613921270074674,incorrect,4.95243597,2,4,1,0,1.1525900430905907,0,0
14,14,159,Sphere_2_5_(Neg)5_0_.jpg,sphere,curve,arc,5.081156905248264,correct,1.402857065,2,5,-5,0,1.5536984718136575,0,0
14,14,164,Sphere_2_5_1_1_.jpg,sphere,curve,arc,4.9376945536139125,incorrect,2.23653698,2,5,1,1,1.5536984718136575,0.20794115994703627,0.14722187720987787
14,14,177,Sphere_2_4_5_0_.jpg,sphere,curve,arc,3.7235317458611195,incorrect,0.769134045,2,4,5,0,1.1525900430905907,0,0
14,14,178,Sphere_2_5_(Neg)4_0_.jpg,sphere,curve,arc,5.021639214035095,incorrect,4.318714857,2,5,-4,0,1.5536984718136575,0,0
14,14,182,Sphere_2_5_(Neg)3_1_.jpg,sphere,curve,arc,4.980305399246219,incorrect,4.298661947,2,5,-3,1,1.5536984718136575,0.6264765120902768,0.41810144319464004
14,14,199,Sphere_2_4_4_1_.jpg,sphere,curve,arc,3.6975975850834515,incorrect,1.433693171,2,4,4,1,1.1525900430905907,0.7785537803127726,0.588828179872949
14,14,202,Sphere_2_5_(Neg)5_1_.jpg,sphere,curve,arc,5.081156905248264,incorrect,3.600641966,2,5,-5,1,1.5536984718136575,1.053966505444174,0.6199845135924839
14,14,207,Sphere_2_4_(Neg)4_1_.jpg,sphere,curve,arc,3.6975975850834515,incorrect,5.386692047,2,4,-4,1,1.1525900430905907,0.7785537803127726,0.588828179872949
21,21,12,Sphere_3_4_2_1_.jpg,sphere,curve,arc,4.621413587258309,incorrect,1.016934872,3,4,2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534
21,21,20,Sphere_0_6_(Neg)2_1_.jpg,sphere,curve,arc,4.216100532320494,incorrect,1.435530901,0,6,-2,1,2.094395102393195,0.47629493843970255,0.22924482136950003
21,21,22,Sphere_2_6_(Neg)5_1_.jpg,sphere,curve,arc,6.95545896372008,incorrect,1.151955843,2,6,-5,1,2.094395102393195,1.2133314442061012,0.468393435922454
21,21,34,Sphere_3_1_5_0_.jpg,sphere,curve,arc,1.887920862102826,correct,1.184415817,3,1,5,0,0.47054291469740406,0,0
21,21,43,Sphere_3_3_(Neg)1_1_.jpg,sphere,curve,arc,3.4212602345229346,incorrect,1.401995897,3,3,-1,1,0.8550332201079094,0.18644303583549002,0.16868159197177954
21,21,58,Sphere_0_0_2_1_.jpg,sphere,curve,arc,0.6982913291160634,correct,1.135015965,0,0,2,1,0.34906585039886595,0.358813004642386,0.3458281239341738
21,21,64,Sphere_1_1_(Neg)1_0_.jpg,sphere,curve,arc,1.1858139883892556,incorrect,1.767967939,1,1,-1,0,0.47054291469740406,0,0
21,21,67,Sphere_3_0_1_0_.jpg,sphere,curve,arc,1.396341466303411,incorrect,2.517745018,3,0,1,0,0.34906585039886595,0,0
21,21,73,Sphere_0_2_4_0_.jpg,sphere,curve,arc,1.2727554383479942,incorrect,1.764765024,0,2,4,0,0.634294745014242,0,0
21,21,80,Sphere_3_6_3_0_.jpg,sphere,curve,arc,8.504024879372066,incorrect,3.417644024,3,6,3,0,2.094395102393195,0,0
21,21,84,Sphere_1_1_4_1_.jpg,sphere,curve,arc,1.18784851956754,correct,1.484281778,1,1,4,1,0.47054291469740406,0.7226655399708906,0.6431658294607877
21,21,98,Sphere_3_5_2_0_.jpg,sphere,curve,arc,6.240557184925455,correct,2.317446947,3,5,2,0,1.5536984718136575,0,0
21,21,109,Sphere_3_3_(Neg)5_1_.jpg,sphere,curve,arc,3.454027581963522,incorrect,1.5191128250000001,3,3,-5,1,0.8550332201079094,0.9363559596284258,0.732915763163629
21,21,114,Sphere_1_1_(Neg)2_0_.jpg,sphere,curve,arc,1.18618516154823,incorrect,1.031489134,1,1,-2,0,0.47054291469740406,0,0
21,21,115,Sphere_1_6_1_1_.jpg,sphere,curve,arc,5.286003123431063,incorrect,1.585690022,1,6,1,1,2.094395102393195,0.23755830002266973,0.11766510214673287
21,21,119,Sphere_3_2_(Neg)5_0_.jpg,sphere,curve,arc,2.551178917017645,correct,1.117684841,3,2,-5,0,0.634294745014242,0,0
21,21,122,Sphere_2_0_2_0_.jpg,sphere,curve,arc,1.108468390419111,correct,0.950830936,2,0,2,0,0.34906585039886595,0,0
21,21,124,Sphere_2_2_(Neg)5_0_.jpg,sphere,curve,arc,2.024872048316451,incorrect,4.136303902,2,2,-5,0,0.634294745014242,0,0
21,21,127,Sphere_1_4_(Neg)2_1_.jpg,sphere,curve,arc,2.91130812942846,incorrect,0.817238808,1,4,-2,1,1.1525900430905907,0.387788046318929,0.31706696295003606
21,21,130,Sphere_2_3_2_1_.jpg,sphere,curve,arc,2.718219395062594,incorrect,1.319396019,2,3,2,1,0.8550332201079094,0.37307373710599134,0.3316756413926859
21,21,165,Sphere_3_3_(Neg)2_1_.jpg,sphere,curve,arc,3.4247418340718707,incorrect,1.60198307,3,3,-2,1,0.8550332201079094,0.37307373710599134,0.3316756413926859
21,21,170,Sphere_3_2_(Neg)3_0_.jpg,sphere,curve,arc,2.5416187102404737,incorrect,2.79843998,3,2,-3,0,0.634294745014242,0,0
21,21,174,Sphere_0_3_5_0_.jpg,sphere,curve,arc,1.727013790981761,incorrect,1.354035854,0,3,5,0,0.8550332201079094,0,0
21,21,186,Sphere_1_3_2_1_.jpg,sphere,curve,arc,2.1574521636013624,incorrect,1.80272007,1,3,2,1,0.8550332201079094,0.37307373710599134,0.3316756413926859
21,21,192,Sphere_3_3_(Neg)2_0_.jpg,sphere,curve,arc,3.4247418340718707,incorrect,1.170233011,3,3,-2,0,0.8550332201079094,0,0
21,21,199,Sphere_0_1_(Neg)4_0_.jpg,sphere,curve,arc,0.9427959947701905,incorrect,1.502463102,0,1,-4,0,0.47054291469740406,0,0
21,21,204,Sphere_1_0_(Neg)2_1_.jpg,sphere,curve,arc,0.8797919445123978,incorrect,1.419651031,1,0,-2,1,0.34906585039886595,0.358813004642386,0.3458281239341738
21,21,211,Sphere_1_5_(Neg)3_1_.jpg,sphere,curve,arc,3.9528710149431756,incorrect,0.984802008,1,5,-3,1,1.5536984718136575,0.6264765120902774,0.4181014431946405
22,22,7,Sphere_1_0_1_0_.jpg,sphere,curve,arc,0.8796400031183703,correct,1.751592159,1,0,1,0,0.34906585039886595,0,0
22,22,22,Sphere_0_0_(Neg)5_1_.jpg,sphere,curve,arc,0.6993088790441402,correct,0.869773865,0,0,-5,1,0.34906585039886595,0.8976304971637609,0.7699737196766882
22,22,24,Sphere_2_3_3_1_.jpg,sphere,curve,arc,2.72310342535685,correct,0.952435017,2,3,3,1,0.8550332201079094,0.560096861832518,0.4834531614275884
22,22,25,Sphere_3_4_(Neg)4_1_.jpg,sphere,curve,arc,4.65868103148709,correct,0.98493886,3,4,-4,1,1.1525900430905907,0.7785537803127731,0.5888281798729494
22,22,46,Sphere_0_0_3_1_.jpg,sphere,curve,arc,0.6985046688073132,incorrect,0.620085955,0,0,3,1,0.34906585039886595,0.538298679561073,0.5048873103826299
22,22,48,Sphere_0_2_5_0_.jpg,sphere,curve,arc,1.2755894585088225,correct,0.536586046,0,2,5,0,0.634294745014242,0,0
22,22,60,Sphere_3_5_(Neg)5_0_.jpg,sphere,curve,arc,6.401856542740978,correct,0.63636899,3,5,-5,0,1.5536984718136575,0,0
22,22,94,Sphere_1_2_3_1_.jpg,sphere,curve,arc,1.6011194569193155,incorrect,0.768810987,1,2,3,1,0.634294745014242,0.5481961470769605,0.4951582969130497
22,22,109,Sphere_3_2_(Neg)2_1_.jpg,sphere,curve,arc,2.5390796276663927,correct,2.035491943,3,2,-2,1,0.634294745014242,0.3652878664491298,0.33940331740178203
22,22,115,Sphere_1_2_1_1_.jpg,sphere,curve,arc,1.5986154149850935,incorrect,0.517886877,1,2,1,1,0.634294745014242,0.18259292668386282,0.1725244080511946
22,22,120,Sphere_2_0_(Neg)4_0_.jpg,sphere,curve,arc,1.1093264949384185,incorrect,0.503500938,2,0,-4,0,0.34906585039886595,0,0
22,22,121,Sphere_0_1_5_1_.jpg,sphere,curve,arc,0.943960431051413,correct,0.602620125,0,1,5,1,0.47054291469740406,0.9038260077067003,0.7640542982131405
22,22,127,Sphere_3_2_2_1_.jpg,sphere,curve,arc,2.5390796276663927,correct,1.26491189,3,2,2,1,0.634294745014242,0.3652878664491298,0.33940331740178203
22,22,129,Sphere_3_6_3_1_.jpg,sphere,curve,arc,8.504024879372066,incorrect,1.200708866,3,6,3,1,2.094395102393195,0.7174770043638693,0.3287428863761157
22,22,136,Sphere_0_0_4_0_.jpg,sphere,curve,arc,0.6988319010895069,correct,0.932817936,0,0,4,0,0.34906585039886595,0,0
22,22,145,Sphere_3_1_2_0_.jpg,sphere,curve,arc,1.8829515732707278,incorrect,1.633260965,3,1,2,0,0.47054291469740406,0,0
22,22,146,Sphere_2_0_1_1_.jpg,sphere,curve,arc,1.1082769562584263,incorrect,1.319478989,2,0,1,1,0.34906585039886595,0.179391226268809,0.1757198403152165
22,22,151,Sphere_1_4_(Neg)1_1_.jpg,sphere,curve,arc,2.9060488570398695,correct,0.654294014,1,4,-1,1,1.1525900430905907,0.19372008200703028,0.16141779457485278
22,22,158,Sphere_2_4_(Neg)2_1_.jpg,sphere,curve,arc,3.668018394996985,incorrect,2.320419073,2,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534
22,22,160,Sphere_3_5_(Neg)2_1_.jpg,sphere,curve,arc,6.240557184925455,incorrect,1.636122942,3,5,-2,1,1.5536984718136575,0.41653140878429723,0.28852422045521026
22,22,170,Sphere_2_3_3_0_.jpg,sphere,curve,arc,2.72310342535685,incorrect,1.365900993,2,3,3,0,0.8550332201079094,0,0
22,22,171,Sphere_1_0_(Neg)5_1_.jpg,sphere,curve,arc,0.8810739770860995,correct,0.662755966,1,0,-5,1,0.34906585039886595,0.8976304971637609,0.7699737196766882
22,22,172,Sphere_1_2_4_1_.jpg,sphere,curve,arc,1.603571368142815,correct,0.636004925,1,2,4,1,0.634294745014242,0.7314495925307062,0.6346377724597009
22,22,191,Sphere_2_1_(Neg)5_1_.jpg,sphere,curve,arc,1.4984437812673652,correct,0.619220972,2,1,-5,1,0.47054291469740406,0.9038260077066995,0.7640542982131401
22,22,208,Sphere_1_4_(Neg)1_0_.jpg,sphere,curve,arc,2.9060488570398695,incorrect,1.198935986,1,4,-1,0,1.1525900430905907,0,0
22,22,209,Sphere_0_0_2_0_.jpg,sphere,curve,arc,0.6982913291160634,correct,0.683066845,0,0,2,0,0.34906585039886595,0,0
22,22,211,Sphere_0_5_3_1_.jpg,sphere,curve,arc,3.1373958037077005,correct,0.766396999,0,5,3,1,1.5536984718136575,0.6264765120902774,0.4181014431946405
22,22,213,Sphere_0_3_(Neg)1_1_.jpg,sphere,curve,arc,1.7106301172614673,incorrect,0.65237999,0,3,-1,1,0.8550332201079094,0.18644303583549002,0.16868159197177954
23,23,1,Sphere_0_4_3_1_.jpg,sphere,curve,arc,2.318075789410133,incorrect,5.436372042,0,4,3,1,1.1525900430905907,0.5825831812445086,0.4613213361446502
23,23,2,Sphere_2_5_(Neg)4_0_.jpg,sphere,curve,arc,5.021639214035095,incorrect,2.78437686,2,5,-4,0,1.5536984718136575,0,0
23,23,8,Sphere_0_5_1_1_.jpg,sphere,curve,arc,3.1105526530247194,incorrect,2.385127783,0,5,1,1,1.5536984718136575,0.20794115994703471,0.14722187720987678
23,23,11,Sphere_0_4_(Neg)5_1_.jpg,sphere,curve,arc,2.345678013281116,incorrect,2.45164299,0,4,-5,1,1.1525900430905907,0.9762693045883611,0.6946142284868793
23,23,17,Sphere_0_5_5_0_.jpg,sphere,curve,arc,3.200928271370489,incorrect,2.801018953,0,5,5,0,1.5536984718136575,0,0
23,23,28,Sphere_3_4_(Neg)5_0_.jpg,sphere,curve,arc,4.691356026562232,incorrect,2.351643085,3,4,-5,0,1.1525900430905907,0,0
23,23,36,Sphere_2_3_4_1_.jpg,sphere,curve,arc,2.730583798289013,incorrect,1.1176579,2,3,4,1,0.8550332201079094,0.747754766596009,0.6187935251997371
23,23,54,Sphere_1_2_5_0_.jpg,sphere,curve,arc,1.607142009799268,incorrect,1.852148056,1,2,5,0,0.634294745014242,0,0
23,23,62,Sphere_0_0_4_1_.jpg,sphere,curve,arc,0.6988319010895069,incorrect,3.118185997,0,0,4,1,0.34906585039886595,0.7178877405117512,0.6478018063541048
23,23,91,Sphere_3_1_5_1_.jpg,sphere,curve,arc,1.887920862102826,incorrect,1.884444952,3,1,5,1,0.47054291469740406,0.9038260077067003,0.7640542982131405
23,23,103,Sphere_2_3_1_0_.jpg,sphere,curve,arc,2.7154560476693375,incorrect,2.70037508,2,3,1,0,0.8550332201079094,0,0
23,23,105,Sphere_2_5_2_0_.jpg,sphere,curve,arc,4.953133520109187,incorrect,0.785140991,2,5,2,0,1.5536984718136575,0,0
23,23,108,Sphere_1_0_5_0_.jpg,sphere,curve,arc,0.8810739770860995,incorrect,0.367294073,1,0,5,0,0.34906585039886595,0,0
23,23,115,Sphere_1_3_5_0_.jpg,sphere,curve,arc,2.1759010287166647,incorrect,1.467823982,1,3,5,0,0.8550332201079094,0,0
23,23,132,Sphere_1_0_(Neg)1_0_.jpg,sphere,curve,arc,0.8796400031183703,incorrect,0.736108065,1,0,-1,0,0.34906585039886595,0,0
23,23,133,Sphere_1_3_(Neg)3_1_.jpg,sphere,curve,arc,2.161328621014836,incorrect,0.632771015,1,3,-3,1,0.8550332201079094,0.560096861832518,0.4834531614275883
23,23,134,Sphere_0_4_1_0_.jpg,sphere,curve,arc,2.306532506368036,incorrect,0.6024611,0,4,1,0,1.1525900430905907,0,0
23,23,143,Sphere_1_6_3_1_.jpg,sphere,curve,arc,5.357199977175287,incorrect,1.267898083,1,6,3,1,2.094395102393195,0.7174770043638693,0.3287428863761157
23,23,144,Sphere_1_4_(Neg)3_1_.jpg,sphere,curve,arc,2.920592482329502,incorrect,0.736294985,1,4,-3,1,1.1525900430905907,0.5825831812445086,0.4613213361446502
