subject_no,trial,image,surface,planar,spherical,response,reaction_time,correct_ans,given_ans,size,separation,pull,spin,point_sep_rad,rotation_angle,height,line_length,curvature
29,52,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,2.536111116,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
31,3,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,16.73620892,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
31,5,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,26.36963677,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
31,17,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,11.26964998,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
31,31,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,2.070198059,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
31,42,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,2.336044788,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
31,45,Sphere_0_6_4_1_.jpg,sphere,curve,arc,incorrect,2.836166143,n,y,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
31,50,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,5.136300087,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
32,3,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,3.76939702,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
32,16,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,2.902705908,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
32,19,Sphere_0_6_4_1_.jpg,sphere,curve,arc,incorrect,3.50283289,n,y,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
32,21,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,3.602847099,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
32,23,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,3.16939497,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
32,33,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,3.569565773,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
32,47,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,3.333891869,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
33,13,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,2.66970396,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
33,20,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,2.567174912,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
33,29,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,2.469602108,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
33,36,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,1.869620085,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
33,43,Sphere_0_6_4_1_.jpg,sphere,curve,arc,incorrect,2.869655132,n,y,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
33,48,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,2.202924013,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
33,55,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,1.669600964,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
36,6,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,8.857718945,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
36,18,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,2.116117001,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
36,21,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,3.491139889,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
36,33,Sphere_0_3_7_0_.jpg,sphere,curve,arc,incorrect,1.779837132,n,y,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
36,46,Sphere_0_6_4_1_.jpg,sphere,curve,arc,correct,1.75654006,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
36,54,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,2.126903057,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
36,55,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,2.209421873,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
37,16,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,4.066180944,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
37,28,Sphere_0_6_4_1_.jpg,sphere,curve,arc,incorrect,4.191889048,n,y,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
37,34,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,3.490103006,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
37,38,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,3.746735096,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
37,46,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,3.033243179,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
37,50,Sphere_0_0_11_0_.jpg,sphere,curve,arc,incorrect,3.540503025,n,y,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
37,56,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,3.718537092,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
38,15,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,3.55712986,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
38,19,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,2.611308813,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
38,23,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,3.390772104,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
38,24,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,3.300140142,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
38,28,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,2.737193108,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
38,41,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,2.059052944,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
38,46,Sphere_0_6_4_1_.jpg,sphere,curve,arc,correct,3.653495073,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
39,1,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,5.436336041,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
39,9,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,correct,3.502876043,n,n,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
39,13,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,2.703689814,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
39,14,Sphere_0_6_1_1_.jpg,sphere,curve,arc,correct,2.936162949,n,n,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
39,20,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,1.902899027,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
39,49,Sphere_0_6_4_1_.jpg,sphere,curve,arc,correct,2.233820915,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
39,52,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,1.836142063,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
40,4,Sphere_0_6_4_1_.jpg,sphere,curve,arc,incorrect,8.867188215,n,y,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
40,6,Sphere_0_6_1_1_.jpg,sphere,curve,arc,correct,6.736389875,n,n,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
40,30,Sphere_0_3_7_0_.jpg,sphere,curve,arc,incorrect,2.769646883,n,y,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
40,51,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,2.402546883,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
40,52,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,2.702958107,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
40,53,Sphere_0_0_11_0_.jpg,sphere,curve,arc,incorrect,3.702894926,n,y,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
40,54,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,2.336212158,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
41,15,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,2.23607111,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
41,18,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,3.002807856,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
41,30,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,2.102627993,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
41,34,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,2.202859879,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
41,35,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,2.069564819,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
41,39,Sphere_0_6_4_1_.jpg,sphere,curve,arc,incorrect,2.969613075,n,y,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
41,50,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,2.136116028,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
42,7,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,2.669542789,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
42,23,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,2.302619934,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
42,28,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,2.769583941,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
42,31,Sphere_0_6_4_1_.jpg,sphere,curve,arc,incorrect,3.836282969,n,y,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
42,34,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,1.869462013,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
42,52,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,1.769567966,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
42,55,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,2.169559956,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
44,8,Sphere_0_6_4_1_.jpg,sphere,curve,arc,incorrect,12.90284419,n,y,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
44,10,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,3.002961159,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
44,23,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,12.402946,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
44,36,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,2.769494057,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
44,40,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,2.802880049,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
44,49,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,2.436266184,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
44,55,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,1.869262934,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
45,12,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,9.536309958,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
45,20,Sphere_0_6_4_1_.jpg,sphere,curve,arc,correct,3.335985899,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
45,30,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,8.203109026,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
45,32,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,3.302822113,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
45,38,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,25.20274496,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
45,43,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,10.13384795,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
45,47,Sphere_0_6_1_1_.jpg,sphere,curve,arc,correct,13.03622699,n,n,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
47,15,Sphere_0_0_11_0_.jpg,sphere,curve,arc,incorrect,3.402867079,n,y,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
47,33,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,2.136136055,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
47,34,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,incorrect,3.369530916,n,y,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
47,38,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,2.069486141,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
47,50,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,1.63614893,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
47,51,Sphere_0_3_7_0_.jpg,sphere,curve,arc,incorrect,2.636265993,n,y,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
47,54,Sphere_0_6_4_1_.jpg,sphere,curve,arc,incorrect,2.93615818,n,y,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
48,4,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,3.501332998,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
48,10,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,3.033519983,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
48,24,Sphere_0_6_4_1_.jpg,sphere,curve,arc,incorrect,3.608561039,n,y,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
48,25,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,4.298308849,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
48,26,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,3.026906967,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
48,27,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,2.931487799,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
48,48,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,2.770450115,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
49,3,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,4.93624711,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
49,4,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,1.936462879,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
49,7,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,1.702844143,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
49,14,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,3.402812958,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
49,32,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,3.136111021,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
49,35,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,1.9361341,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
49,45,Sphere_0_6_4_1_.jpg,sphere,curve,arc,correct,3.969479084,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
52,4,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,4.874430895,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
52,11,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,2.539690971,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
52,14,Sphere_0_6_1_1_.jpg,sphere,curve,arc,correct,10.68841505,n,n,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
52,29,Sphere_0_6_4_1_.jpg,sphere,curve,arc,correct,3.60810113,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
52,30,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,2.140556097,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
52,31,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,2.221405029,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
52,38,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,2.025629997,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
53,5,Sphere_0_6_4_1_.jpg,sphere,curve,arc,correct,2.002772808,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
53,23,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,incorrect,1.769413948,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
53,28,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,1.769467831,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
53,34,Sphere_0_6_1_1_.jpg,sphere,curve,arc,correct,1.835858822,n,n,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
53,37,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,1.733819008,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
53,45,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,1.335876942,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
53,53,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,1.635996103,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
55,9,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,2.357898235,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
55,15,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,correct,2.265571833,n,n,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
55,21,Sphere_0_6_4_1_.jpg,sphere,curve,arc,correct,7.349277973,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
55,22,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,correct,4.878735065,n,n,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
55,27,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,1.744497061,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
55,29,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,7.172023058,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
55,49,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,1.748998165,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
57,6,Sphere_0_1_(Neg)12_0_.jpg,sphere,curve,arc,correct,2.083146095,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
57,9,Sphere_0_0_11_0_.jpg,sphere,curve,arc,correct,2.075854778,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
57,12,Sphere_0_4_(Neg)2_1_.jpg,sphere,curve,arc,correct,3.904166937,n,n,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
57,17,Sphere_0_3_7_0_.jpg,sphere,curve,arc,correct,2.469738007,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
57,26,Sphere_0_6_4_1_.jpg,sphere,curve,arc,correct,3.139405012,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
57,29,Sphere_0_3_(Neg)3_1_.jpg,sphere,curve,arc,incorrect,4.236003876,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
57,33,Sphere_0_6_1_1_.jpg,sphere,curve,arc,incorrect,2.862397909,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
58,7,Sphere_0_0_11_0_.jpg,sphere,curve,arc,incorrect,5.469591141,n,y,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
